Sensor_id,Value,DateTimeFrom,DateTimeTo
14788,23.0,2020-03-01,2020-04-01
14788,32.1,2020-04-01,2020-05-01
14788,27.0,2020-05-01,2020-06-01
14788,5.84,2020-06-01,2020-07-01
14788,23.6,2020-07-01,2020-08-01
14788,25.4,2020-08-01,2020-09-01
14788,15.0,2020-09-01,2020-10-01
14788,18.4,2020-10-01,2020-11-01
14788,43.4,2020-11-01,2020-12-01
14788,85.4,2020-12-01,2021-01-01
14790,57.3,2020-08-01,2020-09-01
14790,117.0,2020-09-01,2020-10-01
14790,209.0,2020-10-01,2020-11-01
14790,267.0,2020-11-01,2020-12-01
14790,303.0,2020-12-01,2021-01-01
14799,122.0,2020-01-01,2020-02-01
14799,92.2,2020-02-01,2020-03-01
14799,58.3,2020-03-01,2020-04-01
14799,45.8,2020-04-01,2020-05-01
14799,37.7,2020-05-01,2020-06-01
14799,22.7,2020-06-01,2020-07-01
14799,23.5,2020-07-01,2020-08-01
14799,19.8,2020-08-01,2020-09-01
14799,38.7,2020-09-01,2020-10-01
14799,75.6,2020-10-01,2020-11-01
14799,119.0,2020-11-01,2020-12-01
14799,159.0,2020-12-01,2021-01-01
14797,16.5,2020-01-01,2020-02-01
14797,14.3,2020-02-01,2020-03-01
14797,27.7,2020-03-01,2020-04-01
14797,32.7,2020-04-01,2020-05-01
14797,47.3,2020-05-01,2020-06-01
14797,43.3,2020-06-01,2020-07-01
14797,26.9,2020-07-01,2020-08-01
14797,0.157,2020-11-01,2020-12-01
15189,1630.0,2020-01-01,2020-02-01
15189,1380.0,2020-02-01,2020-03-01
15189,1070.0,2020-03-01,2020-04-01
15189,1140.0,2020-04-01,2020-05-01
15189,1270.0,2020-05-01,2020-06-01
15189,1400.0,2020-06-01,2020-07-01
15189,1350.0,2020-07-01,2020-08-01
15189,1410.0,2020-08-01,2020-09-01
15189,1760.0,2020-10-01,2020-11-01
15190,58.0,2020-01-01,2020-02-01
15190,65.1,2020-02-01,2020-03-01
15190,22.9,2020-03-01,2020-04-01
15190,9.47,2020-04-01,2020-05-01
15190,116.0,2020-05-01,2020-06-01
15190,21.4,2020-06-01,2020-07-01
15190,16.5,2020-07-01,2020-08-01
15190,11.5,2020-08-01,2020-09-01
15190,15.2,2020-09-01,2020-10-01
15190,31.6,2020-10-01,2020-11-01
15190,40.1,2020-11-01,2020-12-01
15190,46.1,2020-12-01,2021-01-01
15202,227.0,2020-01-01,2020-02-01
15202,194.0,2020-02-01,2020-03-01
15202,101.0,2020-03-01,2020-04-01
15202,33.8,2020-04-01,2020-05-01
15202,61.6,2020-05-01,2020-06-01
15202,86.5,2020-06-01,2020-07-01
15202,58.3,2020-07-01,2020-08-01
15202,45.6,2020-08-01,2020-09-01
15202,107.0,2020-09-01,2020-10-01
15202,239.0,2020-10-01,2020-11-01
15202,422.0,2020-11-01,2020-12-01
15202,297.0,2020-12-01,2021-01-01
15207,151.0,2020-01-01,2020-02-01
15207,110.0,2020-02-01,2020-03-01
15207,67.5,2020-03-01,2020-04-01
15207,17.4,2020-04-01,2020-05-01
15207,31.4,2020-05-01,2020-06-01
15207,52.1,2020-06-01,2020-07-01
15207,36.1,2020-07-01,2020-08-01
15207,22.2,2020-08-01,2020-09-01
15207,61.7,2020-09-01,2020-10-01
15207,147.0,2020-10-01,2020-11-01
15207,202.0,2020-11-01,2020-12-01
15207,192.0,2020-12-01,2021-01-01
14819,26.0,2020-01-01,2020-02-01
14819,26.9,2020-02-01,2020-03-01
14819,17.5,2020-03-01,2020-04-01
14819,9.35,2020-04-01,2020-05-01
14819,8.59,2020-05-01,2020-06-01
14819,12.6,2020-06-01,2020-07-01
14819,6.83,2020-07-01,2020-08-01
14819,7.99,2020-08-01,2020-09-01
14819,7.57,2020-09-01,2020-10-01
14819,19.0,2020-10-01,2020-11-01
14819,19.2,2020-11-01,2020-12-01
14819,8.19,2020-12-01,2021-01-01
15153,490.0,2020-04-01,2020-05-01
15155,61.4,2020-01-01,2020-02-01
15155,66.0,2020-02-01,2020-03-01
15155,34.0,2020-03-01,2020-04-01
15155,19.0,2020-04-01,2020-05-01
15155,28.1,2020-05-01,2020-06-01
15155,24.9,2020-06-01,2020-07-01
15155,24.4,2020-07-01,2020-08-01
15155,22.3,2020-08-01,2020-09-01
15155,35.5,2020-09-01,2020-10-01
15155,92.5,2020-10-01,2020-11-01
15155,112.0,2020-11-01,2020-12-01
15155,119.0,2020-12-01,2021-01-01
15183,162.0,2020-01-01,2020-02-01
15183,103.0,2020-02-01,2020-03-01
15183,55.8,2020-03-01,2020-04-01
15183,47.8,2020-04-01,2020-05-01
15183,46.1,2020-05-01,2020-06-01
15183,35.3,2020-06-01,2020-07-01
15183,30.9,2020-07-01,2020-08-01
15183,25.1,2020-08-01,2020-09-01
15183,49.1,2020-09-01,2020-10-01
15183,103.0,2020-10-01,2020-11-01
15183,185.0,2020-11-01,2020-12-01
15183,259.0,2020-12-01,2021-01-01
15184,18.8,2020-01-01,2020-02-01
15184,17.9,2020-02-01,2020-03-01
15184,16.2,2020-03-01,2020-04-01
15184,20.6,2020-04-01,2020-05-01
15184,11.4,2020-05-01,2020-06-01
15184,15.4,2020-06-01,2020-07-01
15184,11.2,2020-07-01,2020-08-01
15184,17.6,2020-08-01,2020-09-01
15184,18.1,2020-09-01,2020-10-01
15184,13.4,2020-10-01,2020-11-01
15184,24.5,2020-11-01,2020-12-01
15184,41.5,2020-12-01,2021-01-01
15234,1770.0,2020-01-01,2020-02-01
15234,1260.0,2020-02-01,2020-03-01
15234,990.0,2020-03-01,2020-04-01
15234,782.0,2020-04-01,2020-05-01
15234,844.0,2020-05-01,2020-06-01
15234,869.0,2020-06-01,2020-07-01
15234,825.0,2020-07-01,2020-08-01
15234,948.0,2020-08-01,2020-09-01
15234,1040.0,2020-09-01,2020-10-01
15234,2030.0,2020-10-01,2020-11-01
15234,2680.0,2020-11-01,2020-12-01
15234,1980.0,2020-12-01,2021-01-01
15236,70.7,2020-01-01,2020-02-01
15236,65.7,2020-02-01,2020-03-01
15236,43.8,2020-03-01,2020-04-01
15236,28.6,2020-04-01,2020-05-01
15236,26.5,2020-05-01,2020-06-01
15236,19.9,2020-06-01,2020-07-01
15236,13.2,2020-07-01,2020-08-01
15236,9.7,2020-08-01,2020-09-01
15236,32.3,2020-09-01,2020-10-01
15236,122.0,2020-10-01,2020-11-01
15236,127.0,2020-11-01,2020-12-01
15236,48.9,2020-12-01,2021-01-01
15238,280.0,2020-01-01,2020-02-01
15238,242.0,2020-02-01,2020-03-01
15238,144.0,2020-03-01,2020-04-01
15238,124.0,2020-04-01,2020-05-01
15238,137.0,2020-05-01,2020-06-01
15238,143.0,2020-06-01,2020-07-01
15238,88.2,2020-07-01,2020-08-01
15238,53.3,2020-08-01,2020-09-01
15238,140.0,2020-09-01,2020-10-01
15238,257.0,2020-10-01,2020-11-01
15238,425.0,2020-11-01,2020-12-01
15238,354.0,2020-12-01,2021-01-01
15239,191.0,2020-01-01,2020-02-01
15239,138.0,2020-02-01,2020-03-01
15239,70.0,2020-03-01,2020-04-01
15239,49.6,2020-04-01,2020-05-01
15239,55.3,2020-05-01,2020-06-01
15239,52.7,2020-06-01,2020-07-01
15239,37.0,2020-07-01,2020-08-01
15239,23.3,2020-08-01,2020-09-01
15239,56.2,2020-09-01,2020-10-01
15239,134.0,2020-10-01,2020-11-01
15239,256.0,2020-11-01,2020-12-01
15239,228.0,2020-12-01,2021-01-01
15240,36.8,2020-01-01,2020-02-01
15240,35.5,2020-02-01,2020-03-01
15240,40.9,2020-03-01,2020-04-01
15240,47.9,2020-04-01,2020-05-01
15240,37.0,2020-05-01,2020-06-01
15240,33.6,2020-06-01,2020-07-01
15240,34.4,2020-07-01,2020-08-01
15240,8.02,2020-08-01,2020-09-01
15240,25.1,2020-09-01,2020-10-01
15240,37.9,2020-10-01,2020-11-01
15240,46.6,2020-11-01,2020-12-01
15240,34.6,2020-12-01,2021-01-01
19888,1480.0,2020-01-01,2020-02-01
19888,1280.0,2020-02-01,2020-03-01
19888,884.0,2020-03-01,2020-04-01
19888,691.0,2020-04-01,2020-05-01
19888,781.0,2020-05-01,2020-06-01
19888,775.0,2020-06-01,2020-07-01
19888,720.0,2020-07-01,2020-08-01
19888,731.0,2020-08-01,2020-09-01
19888,813.0,2020-09-01,2020-10-01
19888,2020.0,2020-10-01,2020-11-01
19888,2370.0,2020-11-01,2020-12-01
19888,2090.0,2020-12-01,2021-01-01
19885,69.4,2020-01-01,2020-02-01
19885,52.5,2020-02-01,2020-03-01
19885,43.7,2020-03-01,2020-04-01
19885,20.7,2020-04-01,2020-05-01
19885,26.9,2020-05-01,2020-06-01
19885,21.4,2020-06-01,2020-07-01
19885,21.2,2020-07-01,2020-08-01
19885,15.4,2020-08-01,2020-09-01
19885,24.8,2020-09-01,2020-10-01
19885,79.5,2020-10-01,2020-11-01
19885,142.0,2020-11-01,2020-12-01
19885,92.9,2020-12-01,2021-01-01
19886,264.0,2020-01-01,2020-02-01
19886,222.0,2020-02-01,2020-03-01
19886,129.0,2020-03-01,2020-04-01
19886,110.0,2020-04-01,2020-05-01
19886,157.0,2020-05-01,2020-06-01
19886,126.0,2020-06-01,2020-07-01
19886,85.6,2020-07-01,2020-08-01
19886,52.1,2020-08-01,2020-09-01
19886,139.0,2020-09-01,2020-10-01
19886,313.0,2020-10-01,2020-11-01
19886,418.0,2020-11-01,2020-12-01
19886,373.0,2020-12-01,2021-01-01
19884,177.0,2020-01-01,2020-02-01
19884,127.0,2020-02-01,2020-03-01
19884,58.7,2020-03-01,2020-04-01
19884,43.3,2020-04-01,2020-05-01
19884,56.1,2020-05-01,2020-06-01
19884,37.2,2020-06-01,2020-07-01
19884,30.9,2020-07-01,2020-08-01
19884,17.9,2020-08-01,2020-09-01
19884,49.0,2020-09-01,2020-10-01
19884,145.0,2020-10-01,2020-11-01
19884,260.0,2020-11-01,2020-12-01
19884,254.0,2020-12-01,2021-01-01
19887,13.8,2020-01-01,2020-02-01
19887,22.0,2020-02-01,2020-03-01
19887,27.4,2020-03-01,2020-04-01
19887,27.8,2020-04-01,2020-05-01
19887,21.5,2020-05-01,2020-06-01
19887,23.7,2020-06-01,2020-07-01
19887,17.9,2020-07-01,2020-08-01
19887,16.6,2020-08-01,2020-09-01
19887,24.5,2020-09-01,2020-10-01
19887,31.3,2020-10-01,2020-11-01
19887,23.1,2020-11-01,2020-12-01
19887,20.0,2020-12-01,2021-01-01
20048,1780.0,2020-01-01,2020-02-01
20048,1810.0,2020-02-01,2020-03-01
20048,2050.0,2020-03-01,2020-04-01
20048,1910.0,2020-04-01,2020-05-01
20048,525.0,2020-05-01,2020-06-01
20048,326.0,2020-06-01,2020-07-01
20048,401.0,2020-07-01,2020-08-01
20048,583.0,2020-08-01,2020-09-01
20048,481.0,2020-09-01,2020-10-01
20048,628.0,2020-10-01,2020-11-01
20048,671.0,2020-11-01,2020-12-01
20048,600.0,2020-12-01,2021-01-01
20050,18.2,2020-01-01,2020-02-01
20050,18.0,2020-02-01,2020-03-01
20050,18.4,2020-03-01,2020-04-01
20050,18.1,2020-04-01,2020-05-01
20050,18.1,2020-05-01,2020-06-01
20050,17.3,2020-06-01,2020-07-01
20050,12.6,2020-07-01,2020-08-01
20050,18.0,2020-08-01,2020-09-01
20050,17.6,2020-09-01,2020-10-01
20050,17.7,2020-10-01,2020-11-01
20050,18.2,2020-11-01,2020-12-01
20050,24.4,2020-12-01,2021-01-01
19952,92.5,2020-01-01,2020-02-01
19952,121.0,2020-02-01,2020-03-01
19952,81.3,2020-03-01,2020-04-01
19952,52.6,2020-04-01,2020-05-01
19952,86.4,2020-05-01,2020-06-01
19952,63.4,2020-06-01,2020-07-01
19952,18.9,2020-07-01,2020-08-01
19952,39.0,2020-08-01,2020-09-01
19952,31.3,2020-09-01,2020-10-01
19952,143.0,2020-10-01,2020-11-01
19952,150.0,2020-11-01,2020-12-01
19952,188.0,2020-12-01,2021-01-01
20051,53.3,2020-01-01,2020-02-01
20051,65.8,2020-02-01,2020-03-01
20051,24.7,2020-03-01,2020-04-01
20051,39.3,2020-04-01,2020-05-01
20051,35.4,2020-05-01,2020-06-01
20051,19.7,2020-06-01,2020-07-01
20051,8.59,2020-07-01,2020-08-01
20051,6.98,2020-08-01,2020-09-01
20051,35.9,2020-09-01,2020-10-01
20051,63.2,2020-10-01,2020-11-01
20051,77.6,2020-11-01,2020-12-01
20051,62.7,2020-12-01,2021-01-01
20052,7.42,2020-01-01,2020-02-01
20052,5.42,2020-02-01,2020-03-01
20052,8.46,2020-03-01,2020-04-01
20052,8.91,2020-04-01,2020-05-01
20052,8.76,2020-05-01,2020-06-01
20052,10.2,2020-06-01,2020-07-01
20052,4.78,2020-07-01,2020-08-01
20052,6.68,2020-08-01,2020-09-01
20052,6.54,2020-09-01,2020-10-01
20052,7.19,2020-10-01,2020-11-01
20052,6.69,2020-11-01,2020-12-01
20052,7.63,2020-12-01,2021-01-01
20124,0.0463,2020-01-01,2020-02-01
20124,0.0,2020-02-01,2020-03-01
20124,0.156,2020-03-01,2020-04-01
20124,0.0,2020-04-01,2020-05-01
20124,0.0,2020-05-01,2020-06-01
20124,0.0,2020-06-01,2020-07-01
20124,0.46,2020-07-01,2020-08-01
20124,0.484,2020-08-01,2020-09-01
20124,0.443,2020-09-01,2020-10-01
20124,0.49,2020-10-01,2020-11-01
20124,0.821,2020-11-01,2020-12-01
20124,0.99,2020-12-01,2021-01-01
20132,8.2,2020-01-01,2020-02-01
20132,13.2,2020-02-01,2020-03-01
20132,11.6,2020-03-01,2020-04-01
20132,6.38,2020-04-01,2020-05-01
20132,7.81,2020-05-01,2020-06-01
20132,12.6,2020-06-01,2020-07-01
20132,10.0,2020-07-01,2020-08-01
20132,10.4,2020-08-01,2020-09-01
20132,12.5,2020-09-01,2020-10-01
20132,16.0,2020-10-01,2020-11-01
20132,18.7,2020-11-01,2020-12-01
20132,30.6,2020-12-01,2021-01-01
19963,96.7,2020-01-01,2020-02-01
19963,82.1,2020-02-01,2020-03-01
19963,50.1,2020-03-01,2020-04-01
19963,49.8,2020-04-01,2020-05-01
19963,89.3,2020-05-01,2020-06-01
19963,90.8,2020-06-01,2020-07-01
19963,66.3,2020-07-01,2020-08-01
19963,48.4,2020-08-01,2020-09-01
19963,85.1,2020-09-01,2020-10-01
19963,150.0,2020-10-01,2020-11-01
19963,172.0,2020-11-01,2020-12-01
19963,136.0,2020-12-01,2021-01-01
19965,52.6,2020-01-01,2020-02-01
19965,39.8,2020-02-01,2020-03-01
19965,22.7,2020-03-01,2020-04-01
19965,22.4,2020-04-01,2020-05-01
19965,35.5,2020-05-01,2020-06-01
19965,32.0,2020-06-01,2020-07-01
19965,25.8,2020-07-01,2020-08-01
19965,20.7,2020-08-01,2020-09-01
19965,34.8,2020-09-01,2020-10-01
19965,64.4,2020-10-01,2020-11-01
19965,84.6,2020-11-01,2020-12-01
19965,66.1,2020-12-01,2021-01-01
19958,11.2,2020-01-01,2020-02-01
19958,12.6,2020-02-01,2020-03-01
19958,14.3,2020-03-01,2020-04-01
19958,6.99,2020-04-01,2020-05-01
19958,13.4,2020-05-01,2020-06-01
19958,6.39,2020-06-01,2020-07-01
19958,5.68,2020-07-01,2020-08-01
19958,10.2,2020-08-01,2020-09-01
19958,4.52,2020-09-01,2020-10-01
19958,17.3,2020-10-01,2020-11-01
19958,20.1,2020-11-01,2020-12-01
19958,10.7,2020-12-01,2021-01-01
20157,1080.0,2020-01-01,2020-02-01
20157,825.0,2020-02-01,2020-03-01
20157,871.0,2020-03-01,2020-04-01
20157,552.0,2020-06-01,2020-07-01
20157,394.0,2020-07-01,2020-08-01
20157,497.0,2020-08-01,2020-09-01
20157,800.0,2020-09-01,2020-10-01
20157,1380.0,2020-10-01,2020-11-01
20157,1560.0,2020-11-01,2020-12-01
20157,1490.0,2020-12-01,2021-01-01
20204,28.1,2020-01-01,2020-02-01
20204,36.1,2020-02-01,2020-03-01
20204,21.4,2020-03-01,2020-04-01
20204,11.4,2020-06-01,2020-07-01
20204,5.02,2020-07-01,2020-08-01
20204,2.22,2020-08-01,2020-09-01
20204,8.43,2020-09-01,2020-10-01
20204,98.7,2020-10-01,2020-11-01
20204,14.9,2020-11-01,2020-12-01
20204,138.0,2020-12-01,2021-01-01
20238,208.0,2020-01-01,2020-02-01
20238,190.0,2020-02-01,2020-03-01
20238,123.0,2020-03-01,2020-04-01
20238,123.0,2020-06-01,2020-07-01
20238,56.4,2020-07-01,2020-08-01
20238,38.6,2020-08-01,2020-09-01
20238,37.7,2020-09-01,2020-10-01
20238,353.0,2020-10-01,2020-11-01
20238,290.0,2020-11-01,2020-12-01
20238,265.0,2020-12-01,2021-01-01
20257,101.0,2020-01-01,2020-02-01
20257,106.0,2020-02-01,2020-03-01
20257,54.6,2020-03-01,2020-04-01
20257,33.1,2020-06-01,2020-07-01
20257,20.7,2020-07-01,2020-08-01
20257,15.0,2020-08-01,2020-09-01
20257,73.0,2020-09-01,2020-10-01
20257,154.0,2020-10-01,2020-11-01
20257,184.0,2020-11-01,2020-12-01
20257,192.0,2020-12-01,2021-01-01
20159,10.9,2020-01-01,2020-02-01
20159,15.6,2020-02-01,2020-03-01
20159,14.9,2020-03-01,2020-04-01
20159,10.5,2020-06-01,2020-07-01
20159,9.37,2020-07-01,2020-08-01
20159,6.92,2020-08-01,2020-09-01
20159,14.3,2020-09-01,2020-10-01
20159,35.3,2020-10-01,2020-11-01
20159,29.5,2020-11-01,2020-12-01
20159,27.8,2020-12-01,2021-01-01
20193,1500.0,2020-01-01,2020-02-01
20193,1250.0,2020-06-01,2020-07-01
20193,1590.0,2020-07-01,2020-08-01
20193,893.0,2020-08-01,2020-09-01
20193,676.0,2020-09-01,2020-10-01
20193,1500.0,2020-10-01,2020-11-01
20193,1080.0,2020-11-01,2020-12-01
20193,2020.0,2020-12-01,2021-01-01
20183,19.5,2020-01-01,2020-02-01
20183,40.4,2020-06-01,2020-07-01
20183,15.2,2020-07-01,2020-08-01
20183,9.75,2020-08-01,2020-09-01
20183,12.4,2020-09-01,2020-10-01
20183,26.4,2020-10-01,2020-11-01
20183,35.0,2020-11-01,2020-12-01
20183,31.1,2020-12-01,2021-01-01
20184,208.0,2020-01-01,2020-02-01
20184,162.0,2020-06-01,2020-07-01
20184,81.2,2020-07-01,2020-08-01
20184,56.9,2020-08-01,2020-09-01
20184,130.0,2020-09-01,2020-10-01
20184,331.0,2020-10-01,2020-11-01
20184,372.0,2020-11-01,2020-12-01
20184,299.0,2020-12-01,2021-01-01
20188,141.0,2020-01-01,2020-02-01
20188,47.8,2020-06-01,2020-07-01
20188,28.6,2020-07-01,2020-08-01
20188,19.6,2020-08-01,2020-09-01
20188,57.0,2020-09-01,2020-10-01
20188,168.0,2020-10-01,2020-11-01
20188,196.0,2020-11-01,2020-12-01
20188,173.0,2020-12-01,2021-01-01
20202,7.19,2020-01-01,2020-02-01
20202,14.5,2020-06-01,2020-07-01
20202,5.45,2020-07-01,2020-08-01
20202,3.07,2020-08-01,2020-09-01
20202,4.6,2020-09-01,2020-10-01
20202,10.7,2020-10-01,2020-11-01
20202,15.6,2020-11-01,2020-12-01
20202,14.7,2020-12-01,2021-01-01
20220,1550.0,2020-01-01,2020-02-01
20220,1460.0,2020-02-01,2020-03-01
20220,1310.0,2020-03-01,2020-04-01
20220,1160.0,2020-04-01,2020-05-01
20220,969.0,2020-05-01,2020-06-01
20220,1060.0,2020-06-01,2020-07-01
20220,1180.0,2020-07-01,2020-08-01
20220,786.0,2020-08-01,2020-09-01
20220,686.0,2020-09-01,2020-10-01
20220,878.0,2020-10-01,2020-11-01
20220,1410.0,2020-11-01,2020-12-01
20220,1220.0,2020-12-01,2021-01-01
20219,48.3,2020-01-01,2020-02-01
20219,49.0,2020-02-01,2020-03-01
20219,26.3,2020-03-01,2020-04-01
20219,16.0,2020-04-01,2020-05-01
20219,23.8,2020-05-01,2020-06-01
20219,16.8,2020-06-01,2020-07-01
20219,13.6,2020-07-01,2020-08-01
20219,13.5,2020-08-01,2020-09-01
20219,31.3,2020-09-01,2020-10-01
20219,62.1,2020-10-01,2020-11-01
20219,73.9,2020-11-01,2020-12-01
20219,58.7,2020-12-01,2021-01-01
20217,202.0,2020-01-01,2020-02-01
20217,208.0,2020-02-01,2020-03-01
20217,126.0,2020-03-01,2020-04-01
20217,152.0,2020-04-01,2020-05-01
20217,173.0,2020-05-01,2020-06-01
20217,145.0,2020-06-01,2020-07-01
20217,83.9,2020-07-01,2020-08-01
20217,58.8,2020-08-01,2020-09-01
20217,137.0,2020-09-01,2020-10-01
20217,320.0,2020-10-01,2020-11-01
20217,347.0,2020-11-01,2020-12-01
20217,324.0,2020-12-01,2021-01-01
20216,147.0,2020-01-01,2020-02-01
20216,121.0,2020-02-01,2020-03-01
20216,59.9,2020-03-01,2020-04-01
20216,58.7,2020-04-01,2020-05-01
20216,57.6,2020-05-01,2020-06-01
20216,48.5,2020-06-01,2020-07-01
20216,28.8,2020-07-01,2020-08-01
20216,19.2,2020-08-01,2020-09-01
20216,53.8,2020-09-01,2020-10-01
20216,149.0,2020-10-01,2020-11-01
20216,209.0,2020-11-01,2020-12-01
20216,207.0,2020-12-01,2021-01-01
20215,21.9,2020-01-01,2020-02-01
20215,30.3,2020-02-01,2020-03-01
20215,28.8,2020-03-01,2020-04-01
20215,23.6,2020-04-01,2020-05-01
20215,16.2,2020-05-01,2020-06-01
20215,12.6,2020-06-01,2020-07-01
20215,7.79,2020-07-01,2020-08-01
20215,5.53,2020-08-01,2020-09-01
20215,11.1,2020-09-01,2020-10-01
20215,27.8,2020-10-01,2020-11-01
20215,20.9,2020-11-01,2020-12-01
20215,20.0,2020-12-01,2021-01-01
20295,1330.0,2020-01-01,2020-02-01
20295,1200.0,2020-02-01,2020-03-01
20295,1100.0,2020-03-01,2020-04-01
20295,976.0,2020-04-01,2020-05-01
20295,1180.0,2020-05-01,2020-06-01
20295,1140.0,2020-06-01,2020-07-01
20295,1010.0,2020-07-01,2020-08-01
20295,1150.0,2020-08-01,2020-09-01
20295,1360.0,2020-09-01,2020-10-01
20295,1910.0,2020-10-01,2020-11-01
20295,1980.0,2020-11-01,2020-12-01
20295,1900.0,2020-12-01,2021-01-01
20294,42.1,2020-01-01,2020-02-01
20294,40.3,2020-02-01,2020-03-01
20294,24.4,2020-03-01,2020-04-01
20294,15.6,2020-04-01,2020-05-01
20294,20.8,2020-05-01,2020-06-01
20294,21.6,2020-06-01,2020-07-01
20294,18.0,2020-07-01,2020-08-01
20294,15.9,2020-08-01,2020-09-01
20294,23.3,2020-09-01,2020-10-01
20294,53.2,2020-10-01,2020-11-01
20294,64.6,2020-11-01,2020-12-01
20294,48.0,2020-12-01,2021-01-01
20293,250.0,2020-01-01,2020-02-01
20293,264.0,2020-02-01,2020-03-01
20293,149.0,2020-03-01,2020-04-01
20293,168.0,2020-04-01,2020-05-01
20293,197.0,2020-05-01,2020-06-01
20293,169.0,2020-06-01,2020-07-01
20293,105.0,2020-07-01,2020-08-01
20293,73.5,2020-08-01,2020-09-01
20293,163.0,2020-09-01,2020-10-01
20293,385.0,2020-10-01,2020-11-01
20293,459.0,2020-11-01,2020-12-01
20293,444.0,2020-12-01,2021-01-01
20290,168.0,2020-01-01,2020-02-01
20290,147.0,2020-02-01,2020-03-01
20290,73.7,2020-03-01,2020-04-01
20290,64.0,2020-04-01,2020-05-01
20290,64.0,2020-05-01,2020-06-01
20290,55.0,2020-06-01,2020-07-01
20290,35.7,2020-07-01,2020-08-01
20290,22.4,2020-08-01,2020-09-01
20290,59.0,2020-09-01,2020-10-01
20290,186.0,2020-10-01,2020-11-01
20290,285.0,2020-11-01,2020-12-01
20290,293.0,2020-12-01,2021-01-01
20291,9.86,2020-01-01,2020-02-01
20291,14.6,2020-02-01,2020-03-01
20291,15.6,2020-03-01,2020-04-01
20291,20.9,2020-04-01,2020-05-01
20291,18.7,2020-05-01,2020-06-01
20291,18.4,2020-06-01,2020-07-01
20291,9.32,2020-07-01,2020-08-01
20291,7.71,2020-08-01,2020-09-01
20291,11.4,2020-09-01,2020-10-01
20291,15.3,2020-10-01,2020-11-01
20291,29.0,2020-11-01,2020-12-01
20291,18.3,2020-12-01,2021-01-01
36690,48.3,2020-01-01,2020-02-01
36690,47.0,2020-02-01,2020-03-01
36690,35.8,2020-03-01,2020-04-01
36690,17.0,2020-04-01,2020-05-01
36690,15.3,2020-05-01,2020-06-01
36690,11.9,2020-06-01,2020-07-01
36690,8.82,2020-07-01,2020-08-01
36690,8.38,2020-08-01,2020-09-01
36690,19.2,2020-09-01,2020-10-01
36690,43.1,2020-10-01,2020-11-01
36690,62.9,2020-11-01,2020-12-01
36690,59.0,2020-12-01,2021-01-01
36687,102.0,2020-01-01,2020-02-01
36687,62.4,2020-02-01,2020-03-01
36687,44.5,2020-03-01,2020-04-01
36687,47.9,2020-04-01,2020-05-01
36687,43.7,2020-05-01,2020-06-01
36687,47.0,2020-06-01,2020-07-01
36687,43.0,2020-07-01,2020-08-01
36687,27.1,2020-08-01,2020-09-01
36687,50.0,2020-09-01,2020-10-01
36687,105.0,2020-10-01,2020-11-01
36687,142.0,2020-11-01,2020-12-01
36687,200.0,2020-12-01,2021-01-01
36671,19.0,2020-01-01,2020-02-01
36671,15.3,2020-02-01,2020-03-01
36671,14.0,2020-03-01,2020-04-01
36671,12.1,2020-04-01,2020-05-01
36671,12.9,2020-05-01,2020-06-01
36671,12.5,2020-06-01,2020-07-01
36671,9.08,2020-07-01,2020-08-01
36671,9.46,2020-08-01,2020-09-01
36671,11.6,2020-09-01,2020-10-01
36671,11.8,2020-10-01,2020-11-01
36671,13.9,2020-11-01,2020-12-01
36671,12.3,2020-12-01,2021-01-01
25456,776.0,2020-01-01,2020-02-01
25456,1550.0,2020-02-01,2020-03-01
25456,1530.0,2020-03-01,2020-04-01
25456,1970.0,2020-04-01,2020-05-01
25456,1460.0,2020-05-01,2020-06-01
25456,687.0,2020-06-01,2020-07-01
25456,645.0,2020-07-01,2020-08-01
25456,165.0,2020-08-01,2020-09-01
25456,713.0,2020-09-01,2020-10-01
25456,1290.0,2020-10-01,2020-11-01
25456,1020.0,2020-11-01,2020-12-01
25456,1110.0,2020-12-01,2021-01-01
25457,56.9,2020-01-01,2020-02-01
25457,32.6,2020-02-01,2020-03-01
25457,25.6,2020-03-01,2020-04-01
25457,18.3,2020-04-01,2020-05-01
25457,23.5,2020-05-01,2020-06-01
25457,19.1,2020-06-01,2020-07-01
25457,17.2,2020-07-01,2020-08-01
25457,16.9,2020-08-01,2020-09-01
25457,35.1,2020-09-01,2020-10-01
25457,59.2,2020-10-01,2020-11-01
25457,120.0,2020-11-01,2020-12-01
25457,121.0,2020-12-01,2021-01-01
25459,208.0,2020-01-01,2020-02-01
25459,214.0,2020-02-01,2020-03-01
25459,147.0,2020-03-01,2020-04-01
25459,159.0,2020-04-01,2020-05-01
25459,161.0,2020-05-01,2020-06-01
25459,109.0,2020-06-01,2020-07-01
25459,79.1,2020-07-01,2020-08-01
25459,43.6,2020-08-01,2020-09-01
25459,147.0,2020-09-01,2020-10-01
25459,339.0,2020-10-01,2020-11-01
25459,356.0,2020-11-01,2020-12-01
25459,354.0,2020-12-01,2021-01-01
25460,125.0,2020-01-01,2020-02-01
25460,102.0,2020-02-01,2020-03-01
25460,56.1,2020-03-01,2020-04-01
25460,60.3,2020-04-01,2020-05-01
25460,61.2,2020-05-01,2020-06-01
25460,46.1,2020-06-01,2020-07-01
25460,29.8,2020-07-01,2020-08-01
25460,21.2,2020-08-01,2020-09-01
25460,55.1,2020-09-01,2020-10-01
25460,146.0,2020-10-01,2020-11-01
25460,174.0,2020-11-01,2020-12-01
