Sensor_id,Value,DateTimeFrom,DateTimeTo
20033.0,36.4,2020-05-17,2020-05-18
20033.0,23.9,2020-05-18,2020-05-19
20033.0,16.5,2020-05-19,2020-05-20
20033.0,15.0,2020-05-20,2020-05-21
20033.0,9.25,2020-05-21,2020-05-22
20033.0,13.3,2020-05-22,2020-05-23
20033.0,22.0,2020-05-23,2020-05-24
20033.0,14.3,2020-05-24,2020-05-25
20033.0,14.0,2020-05-25,2020-05-26
20033.0,16.2,2020-05-26,2020-05-27
20033.0,15.1,2020-05-27,2020-05-28
20033.0,9.5,2020-05-28,2020-05-29
20033.0,4.68,2020-05-29,2020-05-30
20033.0,4.0,2020-05-30,2020-05-31
20033.0,9.84,2020-05-31,2020-06-01
20033.0,12.6,2020-06-01,2020-06-02
20033.0,19.7,2020-06-02,2020-06-03
20033.0,8.81,2020-06-03,2020-06-04
20033.0,13.4,2020-06-04,2020-06-05
20033.0,5.87,2020-06-05,2020-06-06
20033.0,3.4,2020-06-06,2020-06-07
20033.0,7.61,2020-06-07,2020-06-08
20033.0,4.87,2020-06-08,2020-06-09
20033.0,3.9,2020-06-09,2020-06-10
20033.0,9.83,2020-06-10,2020-06-11
20033.0,6.5,2020-06-11,2020-06-12
20033.0,7.0,2020-06-14,2020-06-15
20033.0,6.0,2020-06-16,2020-06-17
20033.0,8.18,2020-06-18,2020-06-19
20033.0,15.8,2020-06-19,2020-06-20
20033.0,13.2,2020-06-20,2020-06-21
20033.0,11.8,2020-06-21,2020-06-22
20033.0,10.3,2020-06-22,2020-06-23
20033.0,10.1,2020-06-23,2020-06-24
20033.0,6.62,2020-06-24,2020-06-25
20033.0,12.6,2020-06-25,2020-06-26
20033.0,12.4,2020-06-26,2020-06-27
20033.0,17.8,2020-06-27,2020-06-28
20033.0,10.5,2020-06-28,2020-06-29
20033.0,14.8,2020-06-29,2020-06-30
20033.0,1.55,2020-06-30,2020-07-01
20033.0,2.52,2020-07-01,2020-07-02
20033.0,1.9,2020-07-02,2020-07-03
20033.0,3.69,2020-07-03,2020-07-04
20033.0,3.96,2020-07-04,2020-07-05
20033.0,11.3,2020-07-05,2020-07-06
20033.0,16.0,2020-07-06,2020-07-07
20033.0,985.0,2020-07-07,2020-07-08
20033.0,618.0,2020-07-08,2020-07-09
20033.0,9.5,2020-07-09,2020-07-10
20033.0,6.33,2020-07-10,2020-07-11
20033.0,6.48,2020-07-11,2020-07-12
20033.0,5.95,2020-07-12,2020-07-13
20033.0,4.37,2020-07-13,2020-07-14
20033.0,1.71,2020-07-14,2020-07-15
20033.0,2.48,2020-07-15,2020-07-16
20033.0,2.4,2020-07-16,2020-07-17
20033.0,4.45,2020-07-17,2020-07-18
20033.0,9.78,2020-07-18,2020-07-19
20033.0,11.4,2020-07-19,2020-07-20
20033.0,8.94,2020-07-20,2020-07-21
20033.0,5.78,2020-07-21,2020-07-22
20033.0,11.5,2020-07-24,2020-07-25
20033.0,11.7,2020-07-25,2020-07-26
20033.0,0.0,2020-07-26,2020-07-27
20033.0,1.75,2020-07-27,2020-07-28
20033.0,17.9,2020-07-28,2020-07-29
20033.0,7.92,2020-07-29,2020-07-30
20033.0,32.7,2020-07-30,2020-07-31
20033.0,985.0,2020-07-31,2020-08-01
20033.0,3.51,2020-08-04,2020-08-05
20033.0,5.87,2020-08-05,2020-08-06
20033.0,2.41,2020-08-06,2020-08-07
20033.0,8.94,2020-08-07,2020-08-08
20033.0,6.93,2020-08-08,2020-08-09
20033.0,12.0,2020-08-09,2020-08-10
20033.0,8.58,2020-08-10,2020-08-11
20033.0,9.78,2020-08-11,2020-08-12
20033.0,6.08,2020-08-12,2020-08-13
20033.0,5.66,2020-08-13,2020-08-14
20033.0,6.63,2020-08-14,2020-08-15
20033.0,452.0,2020-08-15,2020-08-16
20033.0,985.0,2020-08-16,2020-08-17
20033.0,985.0,2020-08-17,2020-08-18
20033.0,985.0,2020-08-18,2020-08-19
20033.0,985.0,2020-08-19,2020-08-20
20033.0,985.0,2020-08-20,2020-08-21
20033.0,12.0,2020-08-22,2020-08-23
20033.0,5.78,2020-08-23,2020-08-24
20033.0,12.6,2020-08-24,2020-08-25
20033.0,14.8,2020-08-25,2020-08-26
20033.0,14.5,2020-08-26,2020-08-27
20033.0,12.2,2020-08-27,2020-08-28
20033.0,11.0,2020-08-28,2020-08-29
20033.0,16.5,2020-08-29,2020-08-30
20033.0,15.0,2020-08-30,2020-08-31
20033.0,11.6,2020-08-31,2020-09-01
20033.0,13.2,2020-09-01,2020-09-02
20033.0,17.1,2020-09-02,2020-09-03
20033.0,16.9,2020-09-03,2020-09-04
20033.0,24.3,2020-09-04,2020-09-05
20033.0,37.2,2020-09-05,2020-09-06
20033.0,303.0,2020-09-07,2020-09-08
20033.0,312.0,2020-09-08,2020-09-09
20033.0,14.3,2020-09-09,2020-09-10
20033.0,10.0,2020-09-10,2020-09-11
20033.0,16.2,2020-09-11,2020-09-12
20033.0,12.1,2020-09-12,2020-09-13
20033.0,12.1,2020-09-13,2020-09-14
20033.0,13.1,2020-09-14,2020-09-15
20033.0,12.3,2020-09-15,2020-09-16
20033.0,13.0,2020-09-16,2020-09-17
20033.0,13.5,2020-09-17,2020-09-18
20033.0,506.0,2020-09-18,2020-09-19
20033.0,663.0,2020-09-19,2020-09-20
20033.0,131.0,2020-09-20,2020-09-21
20033.0,126.0,2020-09-21,2020-09-22
20033.0,18.6,2020-09-22,2020-09-23
20033.0,12.0,2020-09-23,2020-09-24
20033.0,8.0,2020-09-24,2020-09-25
20033.0,322.0,2020-09-25,2020-09-26
20033.0,259.0,2020-09-26,2020-09-27
20033.0,11.7,2020-09-28,2020-09-29
20033.0,23.3,2020-09-29,2020-09-30
20033.0,344.0,2020-09-30,2020-10-01
20033.0,985.0,2020-10-01,2020-10-02
20033.0,21.0,2020-10-02,2020-10-03
20033.0,985.0,2020-10-07,2020-10-08
20033.0,513.0,2020-10-08,2020-10-09
20033.0,66.5,2020-10-09,2020-10-10
20033.0,83.0,2020-10-10,2020-10-11
20033.0,61.0,2020-10-12,2020-10-13
20033.0,40.7,2020-10-13,2020-10-14
20033.0,40.6,2020-10-14,2020-10-15
20033.0,20.4,2020-10-15,2020-10-16
20033.0,23.6,2020-10-16,2020-10-17
20033.0,24.8,2020-10-17,2020-10-18
20033.0,21.7,2020-10-18,2020-10-19
20033.0,26.2,2020-10-19,2020-10-20
20033.0,33.6,2020-10-20,2020-10-21
20033.0,42.8,2020-10-21,2020-10-22
20033.0,53.7,2020-10-22,2020-10-23
20033.0,45.7,2020-10-23,2020-10-24
20033.0,44.4,2020-10-24,2020-10-25
20033.0,45.1,2020-10-25,2020-10-26
20033.0,42.2,2020-10-26,2020-10-27
20033.0,54.6,2020-10-27,2020-10-28
20033.0,117.0,2020-10-28,2020-10-29
20033.0,93.7,2020-10-29,2020-10-30
20033.0,75.0,2020-10-30,2020-10-31
20033.0,76.1,2020-10-31,2020-11-01
20033.0,47.3,2020-11-01,2020-11-02
20033.0,89.9,2020-11-02,2020-11-03
20033.0,110.0,2020-11-03,2020-11-04
20033.0,99.2,2020-11-04,2020-11-05
20033.0,77.0,2020-11-05,2020-11-06
20033.0,61.6,2020-11-06,2020-11-07
20033.0,74.5,2020-11-07,2020-11-08
20033.0,62.5,2020-11-08,2020-11-09
20033.0,98.8,2020-11-09,2020-11-10
20033.0,176.0,2020-11-10,2020-11-11
20033.0,83.8,2020-11-11,2020-11-12
20033.0,73.7,2020-11-12,2020-11-13
20033.0,244.0,2020-11-13,2020-11-14
20033.0,82.2,2020-11-14,2020-11-15
20033.0,101.0,2020-11-15,2020-11-16
20033.0,145.0,2020-11-16,2020-11-17
20033.0,95.6,2020-11-17,2020-11-18
20033.0,232.0,2020-11-18,2020-11-19
20033.0,75.8,2020-11-19,2020-11-20
20033.0,81.9,2020-11-20,2020-11-21
20033.0,80.6,2020-11-21,2020-11-22
20033.0,97.2,2020-11-22,2020-11-23
20033.0,65.7,2020-11-23,2020-11-24
20033.0,85.4,2020-11-24,2020-11-25
20033.0,131.0,2020-11-25,2020-11-26
20033.0,127.0,2020-11-26,2020-11-27
20033.0,70.1,2020-11-27,2020-11-28
20033.0,64.0,2020-11-28,2020-11-29
20033.0,42.4,2020-11-29,2020-11-30
20033.0,69.9,2020-11-30,2020-12-01
20033.0,78.4,2020-12-01,2020-12-02
20033.0,90.4,2020-12-02,2020-12-03
20033.0,251.0,2020-12-04,2020-12-05
20033.0,115.0,2020-12-05,2020-12-06
20033.0,65.7,2020-12-06,2020-12-07
20033.0,73.1,2020-12-07,2020-12-08
20033.0,50.0,2020-12-09,2020-12-10
20033.0,74.7,2020-12-10,2020-12-11
20033.0,85.0,2020-12-11,2020-12-12
20033.0,63.3,2020-12-14,2020-12-15
20033.0,235.0,2020-12-15,2020-12-16
20033.0,985.0,2020-12-16,2020-12-17
20033.0,777.0,2020-12-17,2020-12-18
20033.0,107.0,2020-12-18,2020-12-19
20033.0,106.0,2020-12-19,2020-12-20
20033.0,85.9,2020-12-20,2020-12-21
20033.0,79.8,2020-12-21,2020-12-22
20033.0,62.4,2020-12-22,2020-12-23
20033.0,94.0,2020-12-23,2020-12-24
20033.0,88.7,2020-12-24,2020-12-25
20033.0,163.0,2020-12-25,2020-12-26
20033.0,117.0,2020-12-26,2020-12-27
20033.0,133.0,2020-12-27,2020-12-28
20033.0,62.2,2020-12-28,2020-12-29
20033.0,72.3,2020-12-29,2020-12-30
20033.0,94.9,2020-12-30,2020-12-31
20033.0,120.0,2020-12-31,2021-01-01
Sensor_id,Value,DateTimeFrom,DateTimeTo
20034.0,12.3,2020-01-01,2020-01-02
20034.0,5.38,2020-01-02,2020-01-03
20034.0,9.57,2020-01-03,2020-01-04
20034.0,8.81,2020-01-04,2020-01-05
20034.0,8.13,2020-01-05,2020-01-06
20034.0,21.9,2020-01-06,2020-01-07
20034.0,10.2,2020-01-07,2020-01-08
20034.0,6.03,2020-01-08,2020-01-09
20034.0,10.6,2020-01-09,2020-01-10
20034.0,13.5,2020-01-10,2020-01-11
20034.0,10.2,2020-01-11,2020-01-12
20034.0,10.8,2020-01-12,2020-01-13
20034.0,6.86,2020-01-13,2020-01-14
20034.0,7.33,2020-01-14,2020-01-15
20034.0,9.97,2020-01-15,2020-01-16
20034.0,8.99,2020-01-16,2020-01-17
20034.0,10.9,2020-01-17,2020-01-18
20034.0,10.2,2020-01-18,2020-01-19
20034.0,9.79,2020-01-19,2020-01-20
20034.0,12.2,2020-01-20,2020-01-21
20034.0,9.34,2020-01-21,2020-01-22
20034.0,12.6,2020-01-22,2020-01-23
20034.0,15.6,2020-01-23,2020-01-24
20034.0,11.4,2020-01-24,2020-01-25
20034.0,10.0,2020-01-25,2020-01-26
20034.0,9.78,2020-01-26,2020-01-27
20034.0,8.35,2020-01-27,2020-01-28
20034.0,8.57,2020-01-28,2020-01-29
20034.0,7.8,2020-01-29,2020-01-30
20034.0,11.0,2020-01-30,2020-01-31
20034.0,11.8,2020-01-31,2020-02-01
20034.0,9.85,2020-02-01,2020-02-02
20034.0,13.7,2020-02-02,2020-02-03
20034.0,7.34,2020-02-03,2020-02-04
20034.0,9.51,2020-02-04,2020-02-05
20034.0,16.3,2020-02-05,2020-02-06
20034.0,10.3,2020-02-06,2020-02-07
20034.0,7.58,2020-02-07,2020-02-08
20034.0,11.0,2020-02-08,2020-02-09
20034.0,14.4,2020-02-09,2020-02-10
20034.0,11.5,2020-02-10,2020-02-11
20034.0,9.35,2020-02-11,2020-02-12
20034.0,28.6,2020-02-12,2020-02-13
20034.0,9.71,2020-02-13,2020-02-14
20034.0,13.0,2020-02-14,2020-02-15
20034.0,13.6,2020-02-15,2020-02-16
20034.0,12.0,2020-02-16,2020-02-17
20034.0,9.52,2020-02-17,2020-02-18
20034.0,14.9,2020-02-18,2020-02-19
20034.0,9.87,2020-02-19,2020-02-20
20034.0,7.0,2020-02-20,2020-02-21
20034.0,3.84,2020-02-21,2020-02-22
20034.0,10.3,2020-02-22,2020-02-23
20034.0,16.3,2020-02-23,2020-02-24
20034.0,12.9,2020-02-24,2020-02-25
20034.0,9.1,2020-02-25,2020-02-26
20034.0,15.4,2020-02-26,2020-02-27
20034.0,14.5,2020-02-27,2020-02-28
20034.0,16.7,2020-02-28,2020-02-29
20034.0,9.77,2020-02-29,2020-03-01
20034.0,4.39,2020-03-01,2020-03-02
20034.0,6.98,2020-03-02,2020-03-03
20034.0,4.49,2020-03-03,2020-03-04
20034.0,4.22,2020-03-04,2020-03-05
20034.0,3.89,2020-03-05,2020-03-06
20034.0,3.85,2020-03-06,2020-03-07
20034.0,3.71,2020-03-07,2020-03-08
20034.0,3.88,2020-03-08,2020-03-09
20034.0,4.14,2020-03-09,2020-03-10
20034.0,3.72,2020-03-10,2020-03-11
20034.0,3.41,2020-03-11,2020-03-12
20034.0,4.13,2020-03-12,2020-03-13
20034.0,6.59,2020-03-13,2020-03-14
20034.0,8.42,2020-03-14,2020-03-15
20034.0,13.0,2020-03-15,2020-03-16
20034.0,14.0,2020-03-16,2020-03-17
20034.0,11.5,2020-03-17,2020-03-18
20034.0,7.98,2020-03-18,2020-03-19
20034.0,6.22,2020-03-19,2020-03-20
20034.0,4.75,2020-03-20,2020-03-21
20034.0,4.11,2020-03-21,2020-03-22
20034.0,3.19,2020-03-22,2020-03-23
20034.0,3.77,2020-03-23,2020-03-24
20034.0,5.14,2020-03-24,2020-03-25
20034.0,4.02,2020-03-25,2020-03-26
20034.0,3.2,2020-03-26,2020-03-27
20034.0,4.04,2020-03-27,2020-03-28
20034.0,4.47,2020-03-28,2020-03-29
20034.0,4.36,2020-03-29,2020-03-30
20034.0,4.27,2020-03-30,2020-03-31
20034.0,5.35,2020-03-31,2020-04-01
20034.0,3.95,2020-04-01,2020-04-02
20034.0,3.86,2020-04-02,2020-04-03
20034.0,3.68,2020-04-03,2020-04-04
20034.0,3.53,2020-04-04,2020-04-05
20034.0,3.53,2020-04-05,2020-04-06
20034.0,3.51,2020-04-06,2020-04-07
20034.0,3.9,2020-04-07,2020-04-08
20034.0,3.36,2020-04-08,2020-04-09
20034.0,3.49,2020-04-09,2020-04-10
20034.0,3.54,2020-04-10,2020-04-11
20034.0,3.78,2020-04-11,2020-04-12
20034.0,3.76,2020-04-12,2020-04-13
20034.0,3.69,2020-04-13,2020-04-14
20034.0,4.31,2020-04-14,2020-04-15
20034.0,4.49,2020-04-15,2020-04-16
20034.0,3.69,2020-04-16,2020-04-17
20034.0,3.73,2020-04-17,2020-04-18
20034.0,3.81,2020-04-18,2020-04-19
20034.0,3.92,2020-04-19,2020-04-20
20034.0,4.1,2020-04-20,2020-04-21
20034.0,3.76,2020-04-21,2020-04-22
20034.0,4.04,2020-04-22,2020-04-23
20034.0,4.17,2020-04-23,2020-04-24
20034.0,4.39,2020-04-24,2020-04-25
20034.0,4.05,2020-04-26,2020-04-27
20034.0,3.74,2020-04-27,2020-04-28
20034.0,3.83,2020-04-28,2020-04-29
20034.0,4.57,2020-04-29,2020-04-30
20034.0,3.77,2020-04-30,2020-05-01
20034.0,3.59,2020-05-01,2020-05-02
20034.0,3.7,2020-05-02,2020-05-03
20034.0,3.74,2020-05-03,2020-05-04
20034.0,3.78,2020-05-04,2020-05-05
20034.0,3.43,2020-05-05,2020-05-06
20034.0,3.85,2020-05-06,2020-05-07
20034.0,4.0,2020-05-08,2020-05-09
20034.0,4.0,2020-05-09,2020-05-10
20034.0,3.74,2020-05-10,2020-05-11
20034.0,4.37,2020-05-11,2020-05-12
20034.0,3.93,2020-05-12,2020-05-13
20034.0,4.02,2020-05-14,2020-05-15
20034.0,4.19,2020-05-15,2020-05-16
20034.0,3.97,2020-05-16,2020-05-17
20034.0,3.94,2020-05-17,2020-05-18
20034.0,3.84,2020-05-18,2020-05-19
20034.0,3.99,2020-05-19,2020-05-20
20034.0,4.31,2020-05-20,2020-05-21
20034.0,4.13,2020-05-21,2020-05-22
20034.0,3.81,2020-05-22,2020-05-23
20034.0,4.01,2020-05-23,2020-05-24
20034.0,3.77,2020-05-24,2020-05-25
20034.0,4.06,2020-05-25,2020-05-26
20034.0,3.98,2020-05-26,2020-05-27
20034.0,3.8,2020-05-27,2020-05-28
20034.0,4.08,2020-05-28,2020-05-29
20034.0,4.04,2020-05-29,2020-05-30
20034.0,3.93,2020-05-31,2020-06-01
20034.0,4.1,2020-06-01,2020-06-02
20034.0,4.61,2020-06-02,2020-06-03
20034.0,4.61,2020-06-03,2020-06-04
20034.0,4.52,2020-06-04,2020-06-05
20034.0,4.29,2020-06-05,2020-06-06
20034.0,4.47,2020-06-06,2020-06-07
20034.0,4.55,2020-06-07,2020-06-08
20034.0,4.41,2020-06-08,2020-06-09
20034.0,4.59,2020-06-09,2020-06-10
20034.0,4.91,2020-06-10,2020-06-11
20034.0,4.98,2020-06-11,2020-06-12
20034.0,5.03,2020-06-14,2020-06-15
20034.0,5.5,2020-06-16,2020-06-17
20034.0,5.41,2020-06-18,2020-06-19
20034.0,5.65,2020-06-19,2020-06-20
20034.0,5.31,2020-06-20,2020-06-21
20034.0,5.0,2020-06-21,2020-06-22
20034.0,5.41,2020-06-22,2020-06-23
20034.0,5.0,2020-06-23,2020-06-24
20034.0,4.91,2020-06-24,2020-06-25
20034.0,5.24,2020-06-25,2020-06-26
20034.0,6.0,2020-06-26,2020-06-27
20034.0,5.68,2020-06-27,2020-06-28
20034.0,5.29,2020-06-28,2020-06-29
20034.0,5.32,2020-06-29,2020-06-30
20034.0,5.47,2020-06-30,2020-07-01
20034.0,5.4,2020-07-01,2020-07-02
20034.0,5.39,2020-07-02,2020-07-03
20034.0,5.59,2020-07-03,2020-07-04
20034.0,5.6,2020-07-04,2020-07-05
20034.0,5.41,2020-07-05,2020-07-06
20034.0,5.08,2020-07-06,2020-07-07
20034.0,6.63,2020-07-07,2020-07-08
20034.0,4.1,2020-07-08,2020-07-09
20034.0,3.29,2020-07-09,2020-07-10
20034.0,4.3,2020-07-10,2020-07-11
20034.0,5.95,2020-07-11,2020-07-12
20034.0,7.28,2020-07-12,2020-07-13
20034.0,8.29,2020-07-13,2020-07-14
20034.0,8.28,2020-07-14,2020-07-15
20034.0,8.92,2020-07-15,2020-07-16
20034.0,8.99,2020-07-16,2020-07-17
20034.0,9.51,2020-07-17,2020-07-18
20034.0,11.0,2020-07-18,2020-07-19
20034.0,10.2,2020-07-19,2020-07-20
20034.0,9.67,2020-07-20,2020-07-21
20034.0,9.45,2020-07-21,2020-07-22
20034.0,11.4,2020-07-24,2020-07-25
20034.0,11.5,2020-07-25,2020-07-26
20034.0,11.9,2020-07-26,2020-07-27
20034.0,10.9,2020-07-27,2020-07-28
20034.0,13.7,2020-07-28,2020-07-29
20034.0,14.3,2020-07-29,2020-07-30
20034.0,14.2,2020-07-30,2020-07-31
20034.0,13.5,2020-07-31,2020-08-01
20034.0,12.4,2020-08-04,2020-08-05
20034.0,12.0,2020-08-05,2020-08-06
20034.0,11.0,2020-08-06,2020-08-07
20034.0,10.8,2020-08-07,2020-08-08
20034.0,10.5,2020-08-08,2020-08-09
20034.0,11.5,2020-08-09,2020-08-10
20034.0,12.0,2020-08-10,2020-08-11
20034.0,11.7,2020-08-11,2020-08-12
20034.0,11.2,2020-08-12,2020-08-13
20034.0,11.6,2020-08-13,2020-08-14
20034.0,11.2,2020-08-14,2020-08-15
20034.0,11.3,2020-08-15,2020-08-16
20034.0,12.5,2020-08-16,2020-08-17
20034.0,12.5,2020-08-17,2020-08-18
20034.0,12.1,2020-08-18,2020-08-19
20034.0,11.7,2020-08-19,2020-08-20
20034.0,11.9,2020-08-20,2020-08-21
20034.0,12.0,2020-08-25,2020-08-26
20034.0,12.0,2020-08-27,2020-08-28
20034.0,12.7,2020-08-28,2020-08-29
20034.0,14.9,2020-08-29,2020-08-30
20034.0,14.2,2020-08-30,2020-08-31
20034.0,13.2,2020-08-31,2020-09-01
20034.0,14.3,2020-09-01,2020-09-02
20034.0,15.3,2020-09-02,2020-09-03
20034.0,15.4,2020-09-03,2020-09-04
20034.0,17.4,2020-09-04,2020-09-05
20034.0,16.0,2020-09-05,2020-09-06
20034.0,18.2,2020-09-07,2020-09-08
20034.0,20.0,2020-09-08,2020-09-09
20034.0,19.6,2020-09-09,2020-09-10
20034.0,19.9,2020-09-10,2020-09-11
20034.0,20.1,2020-09-11,2020-09-12
20034.0,18.8,2020-09-12,2020-09-13
20034.0,15.8,2020-09-13,2020-09-14
20034.0,17.6,2020-09-14,2020-09-15
20034.0,22.0,2020-09-15,2020-09-16
20034.0,27.4,2020-09-16,2020-09-17
20034.0,24.8,2020-09-17,2020-09-18
20034.0,24.1,2020-09-18,2020-09-19
20034.0,26.6,2020-09-19,2020-09-20
20034.0,26.9,2020-09-20,2020-09-21
20034.0,25.2,2020-09-21,2020-09-22
20034.0,19.5,2020-09-22,2020-09-23
20034.0,16.1,2020-09-23,2020-09-24
20034.0,16.3,2020-09-24,2020-09-25
20034.0,21.7,2020-09-25,2020-09-26
20034.0,21.6,2020-09-26,2020-09-27
20034.0,21.7,2020-09-28,2020-09-29
20034.0,21.9,2020-09-29,2020-09-30
20034.0,15.9,2020-09-30,2020-10-01
20034.0,21.2,2020-10-01,2020-10-02
20034.0,21.6,2020-10-02,2020-10-03
20034.0,19.0,2020-10-07,2020-10-08
20034.0,17.7,2020-10-08,2020-10-09
20034.0,20.7,2020-10-09,2020-10-10
20034.0,29.5,2020-10-10,2020-10-11
20034.0,18.5,2020-10-12,2020-10-13
20034.0,22.6,2020-10-13,2020-10-14
20034.0,21.7,2020-10-14,2020-10-15
20034.0,20.6,2020-10-15,2020-10-16
20034.0,27.7,2020-10-16,2020-10-17
20034.0,56.7,2020-10-17,2020-10-18
20034.0,1.97,2020-10-18,2020-10-19
20034.0,0.615,2020-10-19,2020-10-20
20034.0,0.481,2020-10-20,2020-10-21
20034.0,0.709,2020-10-21,2020-10-22
20034.0,2.89,2020-10-22,2020-10-23
20034.0,9.52,2020-10-23,2020-10-24
20034.0,9.45,2020-10-24,2020-10-25
20034.0,7.61,2020-10-25,2020-10-26
20034.0,6.55,2020-10-26,2020-10-27
20034.0,10.6,2020-10-27,2020-10-28
20034.0,7.77,2020-10-28,2020-10-29
20034.0,7.03,2020-10-29,2020-10-30
20034.0,4.54,2020-10-30,2020-10-31
20034.0,10.2,2020-10-31,2020-11-01
20034.0,9.12,2020-11-01,2020-11-02
20034.0,12.3,2020-11-02,2020-11-03
20034.0,8.53,2020-11-03,2020-11-04
20034.0,9.63,2020-11-04,2020-11-05
20034.0,9.23,2020-11-05,2020-11-06
20034.0,6.51,2020-11-06,2020-11-07
20034.0,8.43,2020-11-07,2020-11-08
20034.0,9.68,2020-11-08,2020-11-09
20034.0,12.0,2020-11-09,2020-11-10
20034.0,13.0,2020-11-10,2020-11-11
20034.0,14.9,2020-11-11,2020-11-12
20034.0,8.25,2020-11-12,2020-11-13
20034.0,16.3,2020-11-13,2020-11-14
20034.0,20.6,2020-11-14,2020-11-15
20034.0,12.7,2020-11-15,2020-11-16
20034.0,12.5,2020-11-16,2020-11-17
20034.0,20.6,2020-11-17,2020-11-18
20034.0,13.1,2020-11-18,2020-11-19
20034.0,11.0,2020-11-19,2020-11-20
20034.0,9.36,2020-11-20,2020-11-21
20034.0,9.32,2020-11-21,2020-11-22
20034.0,11.4,2020-11-22,2020-11-23
20034.0,13.3,2020-11-23,2020-11-24
20034.0,10.1,2020-11-24,2020-11-25
20034.0,12.9,2020-11-25,2020-11-26
20034.0,10.6,2020-11-26,2020-11-27
20034.0,14.2,2020-11-27,2020-11-28
20034.0,13.2,2020-11-28,2020-11-29
20034.0,17.0,2020-11-29,2020-11-30
20034.0,18.1,2020-11-30,2020-12-01
20034.0,15.7,2020-12-01,2020-12-02
20034.0,20.7,2020-12-02,2020-12-03
20034.0,25.1,2020-12-04,2020-12-05
20034.0,21.2,2020-12-05,2020-12-06
20034.0,14.2,2020-12-06,2020-12-07
20034.0,22.0,2020-12-07,2020-12-08
20034.0,15.6,2020-12-09,2020-12-10
20034.0,13.5,2020-12-10,2020-12-11
20034.0,9.67,2020-12-11,2020-12-12
20034.0,8.47,2020-12-14,2020-12-15
20034.0,8.47,2020-12-15,2020-12-16
20034.0,7.27,2020-12-16,2020-12-17
20034.0,28.9,2020-12-17,2020-12-18
20034.0,10.6,2020-12-18,2020-12-19
20034.0,15.3,2020-12-19,2020-12-20
20034.0,17.3,2020-12-20,2020-12-21
20034.0,22.7,2020-12-21,2020-12-22
20034.0,14.5,2020-12-22,2020-12-23
20034.0,19.1,2020-12-23,2020-12-24
20034.0,22.0,2020-12-24,2020-12-25
20034.0,16.6,2020-12-25,2020-12-26
20034.0,25.5,2020-12-27,2020-12-28
20034.0,16.5,2020-12-28,2020-12-29
20034.0,13.0,2020-12-29,2020-12-30
20034.0,21.4,2020-12-30,2020-12-31
20034.0,23.1,2020-12-31,2021-01-01
Sensor_id,Value,DateTimeFrom,DateTimeTo
20037.0,24.0,2020-01-01,2020-01-02
20037.0,23.8,2020-01-02,2020-01-03
20037.0,21.8,2020-01-03,2020-01-04
20037.0,27.6,2020-01-04,2020-01-05
20037.0,20.7,2020-01-05,2020-01-06
20037.0,23.6,2020-01-06,2020-01-07
20037.0,18.2,2020-01-07,2020-01-08
20037.0,14.4,2020-01-08,2020-01-09
20037.0,16.1,2020-01-09,2020-01-10
20037.0,20.7,2020-01-10,2020-01-11
20037.0,25.2,2020-01-11,2020-01-12
20037.0,26.2,2020-01-12,2020-01-13
20037.0,21.0,2020-01-13,2020-01-14
20037.0,15.1,2020-01-14,2020-01-15
20037.0,16.6,2020-01-15,2020-01-16
20037.0,15.8,2020-01-16,2020-01-17
20037.0,13.2,2020-01-17,2020-01-18
20037.0,16.8,2020-01-18,2020-01-19
20037.0,14.4,2020-01-19,2020-01-20
20037.0,17.4,2020-01-20,2020-01-21
20037.0,21.6,2020-01-21,2020-01-22
20037.0,26.3,2020-01-22,2020-01-23
20037.0,22.2,2020-01-23,2020-01-24
20037.0,25.9,2020-01-24,2020-01-25
20037.0,31.1,2020-01-25,2020-01-26
20037.0,25.4,2020-01-26,2020-01-27
20037.0,33.6,2020-01-27,2020-01-28
20037.0,19.5,2020-01-28,2020-01-29
20037.0,19.7,2020-01-29,2020-01-30
20037.0,22.4,2020-01-30,2020-01-31
20037.0,22.8,2020-01-31,2020-02-01
20037.0,20.8,2020-02-01,2020-02-02
20037.0,23.0,2020-02-02,2020-02-03
20037.0,25.0,2020-02-03,2020-02-04
20037.0,27.8,2020-02-04,2020-02-05
20037.0,22.4,2020-02-05,2020-02-06
20037.0,23.7,2020-02-06,2020-02-07
20037.0,26.9,2020-02-07,2020-02-08
20037.0,22.3,2020-02-08,2020-02-09
20037.0,25.8,2020-02-09,2020-02-10
20037.0,31.4,2020-02-10,2020-02-11
20037.0,32.9,2020-02-11,2020-02-12
20037.0,31.1,2020-02-12,2020-02-13
20037.0,24.3,2020-02-13,2020-02-14
20037.0,20.4,2020-02-14,2020-02-15
20037.0,28.1,2020-02-15,2020-02-16
20037.0,29.7,2020-02-16,2020-02-17
20037.0,32.7,2020-02-17,2020-02-18
20037.0,17.2,2020-02-19,2020-02-20
20037.0,22.0,2020-02-20,2020-02-21
20037.0,15.4,2020-02-21,2020-02-22
20037.0,22.1,2020-02-22,2020-02-23
20037.0,21.4,2020-02-23,2020-02-24
20037.0,20.8,2020-02-24,2020-02-25
20037.0,46.0,2020-02-25,2020-02-26
20037.0,26.2,2020-02-26,2020-02-27
20037.0,20.7,2020-02-27,2020-02-28
20037.0,14.4,2020-02-28,2020-02-29
20037.0,14.8,2020-02-29,2020-03-01
20037.0,18.6,2020-03-01,2020-03-02
20037.0,25.4,2020-03-02,2020-03-03
